,km,pk,way,vsp_type,vsp_cnd,rail,wear_mm,tie,fasten,hball_sm,rad_m,direct,h_mm,i_prm,l_m,Shkol_mm,mean_F_ballast_kPa,sigma_F_ballast_kPa,mean_F_OPZP_kPa,sigma_F_OPZP_kPa,d_prof_kPa^Xprof,d_ball_kPa^Xball,d_opzp_kPa^Xopzp
0,1,1,1,1,1,P65,1,beton,kb,20,10000,strgh,0,5,50,1520,108.1,13.2,50.8,3.7,140656042.02249998,31467059.935956437,16884625.8960636
1,1,1,1,1,1,P65,1,beton,gbr_bp,30,10000,strgh,0,0,50,1525,107.2,13.1,49.5,3.6,136036065.9025,24301548.518361688,11128622.636335015
2,1,2,1,1,1,P75,1,beton,gbr_pod,40,5000,lft,10,-5,50,1515,118.4,6.1,50.6,1.9,197564670.29290003,18474890.431258947,6507511.46396262
3,1,2,1,1,1,P65,2,beton,ars,25,10000,strgh,0,0,50,1530,119.4,14.6,49.9,3.7,209367009.0304,70804288.11171624,13011005.79166504
4,1,3,1,1,1,P65,1,beton,pandr,45,10000,strgh,0,0,50,1520,107.5,13.1,48.3,3.7,137542700.1796,21711696.54002232,8235393.1593319625
5,1,3,1,1,1,P65,2,beton,whslo,20,2500,rgt,15,4,50,1520,120.1,2.8,60.2,1.3,208278294.42249995,82741925.67132106,74511755.71782404
6,1,4,1,2,2,P65,3,der,do,30,10000,strgh,0,0,50,1520,87.3,11.4,49.7,3.9,60081876.562499985,15423304.068002889,13906953.756616743
7,1,4,1,2,2,P75,5,der,kd,40,10000,strgh,0,1,50,1520,81.8,10.6,49.0,3.9,46288972.95999999,12176617.091812124,11362305.131885478
8,1,5,1,2,2,P65,9,beton,kb,25,350,lft,100,0,50,1520,112.5,9.0,55.8,2.7,162237537.5625,53951224.08183219,42876369.69859787
9,1,5,1,1,1,P65,5,beton,gbr_bp,45,10000,strgh,0,0,50,1520,107.2,13.1,48.3,3.7,136036065.9025,21408319.041358635,8235393.1593319625
10,1,6,1,1,1,P65,4,beton,gbr_pod,40,10000,strgh,0,-15,50,1540,109.3,13.4,48.8,3.7,147041088.6025,26466767.432548452,9493052.226882357
11,1,6,1,1,1,P65,6,beton,ars,25,1500,rgt,40,0,50,1520,132.2,4.4,58.9,1.6,306117014.4399999,92557266.76004057,59161264.17550577
12,1,7,1,1,1,P75,7,beton,pandr,45,10000,strgh,0,20,50,1520,120.0,14.7,51.4,3.8,213630086.8881,84256305.56922679,21440930.626965042
13,1,7,1,1,1,P75,4,beton,gbr_pod,40,5000,lft,10,-5,50,1515,118.4,6.1,50.6,1.9,197564670.29290003,18474890.431258947,6507511.46396262
14,1,8,1,1,1,P65,2,beton,ars,25,10000,strgh,0,0,50,1530,119.4,14.6,49.9,3.7,209367009.0304,70804288.11171624,13011005.79166504
15,1,8,1,1,1,P65,3,beton,pandr,45,10000,strgh,0,0,50,1520,107.5,13.1,48.3,3.7,137542700.1796,21711696.54002232,8235393.1593319625
16,1,9,1,2,2,P65,4,der,do,30,10000,strgh,0,0,50,1520,87.3,11.4,49.7,3.9,60081876.562499985,15423304.068002889,13906953.756616743
17,1,9,1,2,2,P75,1,der,kd,40,10000,strgh,0,1,50,1520,81.8,10.6,49.0,3.9,46288972.95999999,12176617.091812124,11362305.131885478
18,1,10,1,2,2,P65,1,beton,kb,25,350,lft,100,0,50,1520,112.5,9.0,55.8,2.7,162237537.5625,53951224.08183219,42876369.69859787
19,1,10,1,1,1,P65,2,beton,pandr,45,10000,strgh,0,0,50,1520,107.5,13.1,48.3,3.7,137542700.1796,21711696.54002232,8235393.1593319625
