;rail;epur;tie;ballast;fasten;proklad;Uv_kgs;kv_sm;kg_sm;lsh_sm;L;wv_cm3;wg_cm3;alfa;wpod_sm2;omega_sm2;b_sm;ksi;hball_sm
0;P75;1840;beton;sheb;all;tipov;1500;0.01438;0.08628;55;0.246;492;89;0.403;518;3092;27.6;0.7;60
1;P75;2000;beton;sheb;all;tipov;1670;0.01477;0.08862;51;0.246;492;89;0.403;518;3092;27.6;0.7;60
2;P65;1840;beton;sheb;all;tipov;1000;0.01338;0.08027999999999999;55;0.261;417;75;0.403;518;3092;27.6;0.7;55
3;P65;1840;beton;sheb;kb;tipov;1000;0.01338;0.08027999999999999;55;0.261;417;75;0.403;518;3092;27.6;0.7;55
4;P65;1840;beton;sheb;ars;tipov;1450;0.01486;0.08916;55;0.261;417;75;0.403;518;3092;27.6;0.7;55
5;P65;1840;beton;sheb;gbr_bp;tipov;940;0.01334;0.08004;55;0.261;417;75;0.403;518;3092;27.6;0.7;55
6;P65;1840;beton;sheb;gbr_pod;tipov;1020;0.01359;0.08154;55;0.261;417;75;0.403;518;3092;27.6;0.7;55
7;P65;2000;beton;sheb;all;tipov;1100;0.01421;0.08526;51;0.261;417;75;0.403;518;3092;27.6;0.7;55
8;P65;2000;beton;sheb;kb;tipov;1100;0.01421;0.08526;51;0.261;417;75;0.403;518;3092;27.6;0.7;55
9;P65;2000;beton;sheb;ars;tipov;1550;0.01511;0.09066;51;0.261;417;75;0.403;518;3092;27.6;0.7;55
10;P65;2000;beton;sheb;gbr_bp;tipov;1000;0.01354;0.08124;51;0.261;417;75;0.403;518;3092;27.6;0.7;55
11;P65;2000;beton;sheb;gbr_pod;tipov;1100;0.01387;0.08322;51;0.261;417;75;0.403;518;3092;27.6;0.7;55
12;P50;1840;beton;sheb;all;tipov;1500;0.01772;0.10632;55;0.3;273;55;0.403;518;3092;27.6;0.7;50
13;P50;2000;beton;sheb;all;tipov;1670;0.0182;0.1092;51;0.3;273;55;0.403;518;3092;27.6;0.7;50
14;P75;1840;beton;sheb;all;uprug;1000;0.01299;0.07794;55;0.246;492;55;0.403;518;3092;27.6;0.7;60
15;P75;2000;beton;sheb;all;uprug;1100;0.0133;0.0798;51;0.246;492;55;0.403;518;3092;27.6;0.7;60
16;P65;1840;beton;sheb;all;uprug;1000;0.01338;0.08027999999999999;55;0.261;417;75;0.403;518;3092;27.6;0.7;55
17;P65;2000;beton;sheb;all;uprug;1100;0.01421;0.08526;51;0.261;417;75;0.403;518;3092;27.6;0.7;55
18;P50;1840;beton;sheb;all;uprug;1000;0.016;0.096;55;0.3;273;55;0.403;518;3092;27.6;0.7;50
19;P50;2000;beton;sheb;all;uprug;1100;0.01638;0.09827999999999999;51;0.3;273;55;0.403;518;3092;27.6;0.7;50
20;P75;1840;der;sheb;all;tipov;270;0.00936;0.01872;55;0.82;492;89;0.433;612;2853;25.0;0.8;55
21;P75;2000;der;sheb;all;tipov;295;0.00957;0.01914;51;0.82;492;89;0.433;612;2853;25.0;0.8;55
22;P65;1600;der;sheb;all;tipov;230;0.00961;0.01922;63;0.87;417;75;0.433;612;2853;25.0;0.8;50
23;P65;1840;der;sheb;all;tipov;270;0.01;0.02;55;0.87;417;75;0.433;612;2853;25.0;0.8;50
24;P65;2000;der;sheb;all;tipov;295;0.01023;0.02046;51;0.87;417;75;0.433;612;2853;25.0;0.8;50
25;P65;1600;der;grav;all;tipov;180;0.00904;0.01808;63;0.957;417;75;0.433;612;2561;23.0;0.8;50
26;P65;1840;der;grav;all;tipov;210;0.00939;0.01878;55;0.957;417;75;0.433;612;2561;23.0;0.8;50
27;P65;2000;der;grav;all;tipov;230;0.00961;0.01922;51;0.957;417;75;0.433;612;2561;23.0;0.8;50
28;P50;1600;der;sheb;all;tipov;230;0.0111;0.0222;63;1.0;273;55;0.433;527;2466;23.0;0.8;45
29;P50;1840;der;sheb;all;tipov;260;0.01145;0.0229;55;1.0;273;55;0.433;527;2466;23.0;0.8;45
30;P50;2000;der;sheb;all;tipov;290;0.01176;0.02352;51;1.0;273;55;0.433;527;2466;23.0;0.8;45
31;P50;1600;der;grav;all;tipov;180;0.01044;0.02088;63;1.1;273;55;0.433;527;2561;23.0;0.8;45
32;P50;1840;der;grav;all;tipov;210;0.01085;0.0217;55;1.1;273;55;0.433;527;2561;23.0;0.8;45
33;P50;2000;der;grav;all;tipov;230;0.0111;0.0222;51;1.1;273;55;0.433;527;2561;23.0;0.8;45
34;P50;1600;der;pesok;all;tipov;180;0.01044;0.02088;63;1.5;273;55;0.433;527;2561;23.0;0.8;45
35;P50;1840;der;pesok;all;tipov;210;0.01085;0.0217;55;1.5;273;55;0.433;527;2561;23.0;0.8;45
36;P50;2000;der;pesok;all;tipov;230;0.0111;0.0222;51;1.5;273;55;0.433;527;2561;23.0;0.8;45
