;km;pk;way;vsp_type;vsp_const_numb;vsp_cnd;rail;wear_mm;tie;fasten;hball_sm;rad_m;direct;h_mm;i_prm;l_m;Shkol_mm;gruz_napr;d_rail_MPa^Xrail;d_fast_kN^Xfast;d_tie_kN^Xtie;d_shkol_kN^Xshkol;d_prof_kPa^Xprof;d_plan_kN^Xplan;d_ball_kPa^Xball;d_opzp_kPa^Xopzp
0;1;1;1;1;1;1;P65;1;beton;kb;20;10000;strgh;0;5;50;1520;50;1023099.58853125;17592721.0996;17592721.0996;17592721.0996;209367009.0304;0.11078329301674476;65358149.81323219;7564867.493180991
1;1;1;1;1;2;1;P65;1;beton;gbr_bp;30;10000;strgh;0;0;50;1525;50;2897639.12890625;11541804.655399997;11541804.655399997;11541804.655399997;137542700.1796;0.10994257100440608;19789813.660991717;6313510.28030136
2;1;2;1;1;3;1;P75;1;beton;gbr_pod;40;5000;lft;10;-5;50;1515;50;3128976.8341;2650170.5396000007;2650170.5396000007;2650170.5396000007;147704402.35689998;0.03209928555442965;9731373.349866342;4598912.339125522
3;1;2;1;1;4;1;P65;2;beton;ars;25;10000;strgh;0;0;50;1530;50;1901062.8456999995;17592721.0996;17592721.0996;17592721.0996;209367009.0304;0.11139593391529067;64493731.3599707;6700449.039919504
4;1;3;1;1;5;1;P65;1;beton;pandr;45;10000;strgh;0;0;50;1520;50;2927887.162325;11435601.158900006;11435601.158900006;11435601.158900006;136036065.9025;0.1112569871736778;19873374.921946175;6700449.039919504
5;1;3;1;1;6;1;P65;2;beton;whslo;20;2500;rgt;15;4;50;1520;50;4152257.6055312506;1721701.5778000006;1721701.5778000006;1721701.5778000006;158649139.36;0.4238558709499725;31508161.1732895;27600727.36442057
6;1;4;1;2;7;2;P65;3;der;do;30;10000;strgh;0;0;50;1520;50;2308003.4551250013;10968734.492900003;10968734.492900003;10968734.492900003;127618819.92250004;0.1455969165540044;19972123.17469344;7836629.881458853
7;1;4;1;2;8;2;P75;5;der;kd;40;10000;strgh;0;1;50;1520;50;2307822.327031251;10968734.492900003;10968734.492900003;10968734.492900003;128095765.8436;0.1455969165540044;20238954.493635904;7903819.616337363
8;1;5;1;2;9;2;P65;9;beton;kb;25;350;lft;100;0;50;1520;50;2289766.1796062496;4817002.062500001;4817002.062500001;4817002.062500001;207254029.54239994;0.084618503552613;44112986.55876978;19828823.479353406
9;1;5;1;1;10;1;P65;5;beton;gbr_bp;45;10000;strgh;0;0;50;1520;50;2760199.1026;8692453.901200002;8692453.901200002;8692453.901200002;103405510.32249998;0.11028113329357703;12409163.031516943;6700449.039919504
10;1;6;1;1;11;1;P65;4;beton;gbr_pod;40;10000;strgh;0;-15;50;1540;50;2521767.5604999997;13428522.342099998;13428522.342099998;13428522.342099998;159826485.0625;0.11010887495497092;29926153.114994705;7564867.493180991
11;1;6;1;1;12;1;P65;6;beton;ars;25;1500;rgt;40;0;50;1520;50;7502174.996724998;4910835.619699999;4910835.619699999;4910835.619699999;443019987.84160006;0.3437904526633561;155411516.03457215;29202739.156167746
12;1;7;1;1;13;1;P75;7;beton;pandr;45;10000;strgh;0;20;50;1520;50;5339544.0251062475;46192028.18419998;46192028.18419998;46192028.18419998;548476258.9849;0.10899079692719298;4613828825.593163;15102914.796005532
13;1;7;1;1;14;1;P75;4;beton;gbr_pod;40;5000;lft;10;-5;50;1515;50;1815283.6911062505;1683655.3624999998;1683655.3624999998;1683655.3624999998;94236721.15360002;0.03277806472161186;5839908.762014038;4206323.8826455865
14;1;8;1;1;15;1;P65;2;beton;ars;25;10000;strgh;0;0;50;1530;50;1571252.7480312502;11282672.440100001;11282672.440100001;11282672.440100001;134541904.60840002;0.11053669204152251;19409351.120000962;6700449.039919504
15;1;8;1;1;16;1;P65;3;beton;pandr;45;10000;strgh;0;0;50;1520;50;2897639.12890625;8278925.086100001;8278925.086100001;8278925.086100001;98557638.86440001;0.11066013142478039;11727640.864329452;6700449.039919504
16;1;9;1;2;17;2;P65;4;der;do;30;10000;strgh;0;0;50;1520;50;2308003.4551250013;15309821.764899995;15309821.764899995;15309821.764899995;177749156.7076;0.14555836881527784;45966703.61924615;8781028.722023474
17;1;9;1;2;18;2;P75;1;der;kd;40;10000;strgh;0;1;50;1520;50;7793076.9346;17699601.0449;17699601.0449;17699601.0449;205258630.9225;0.14587199421051564;71304325.41958559;9035050.777474977
18;1;10;1;2;19;2;P65;1;beton;kb;25;350;lft;100;0;50;1520;50;9034691.959025001;9284859.0641;9284859.0641;9284859.0641;399220380.25;0.08416643446942014;309396540.68977726;19828823.479353406
19;1;10;1;1;20;1;P65;2;beton;pandr;45;10000;strgh;0;0;50;1520;50;8400283.123106252;238165.67839999992;238165.67839999992;238165.67839999992;32599988.929600004;0.001408348820063347;7063148.509973374;6700449.039919504
