;km;pk;way;vsp_type;vsp_const_numb;vsp_cnd;rail;wear_mm;tie;fasten;hball_sm;rad_m;direct;h_mm;i_prm;l_m;Shkol_mm;gruz_napr;mean_F_shpal_vert_kN;sigma_F_shpal_vert_kN;mean_F_shpal_side_kN;sigma_F_shpal_side_kN;mean_Hp_kN;sigma_Hp_kN;d_fast_kN^Xfast;d_tie_kN^Xtie;d_shkol_kN^Xshkol;d_plan_kN^Xplan
0;1;1;1;1;1;1;P65;1;beton;kb;20;10000;strgh;0;5;50;1520;50;36.9;4.5;59.8;19.6;6.3;20.5;17592721.0996;17592721.0996;17592721.0996;0.11078329301674476
1;1;1;1;1;2;1;P65;1;beton;gbr_bp;30;10000;strgh;0;0;50;1525;50;33.2;4.1;53.8;17.7;5.7;18.4;11541804.655399997;11541804.655399997;11541804.655399997;0.10994257100440608
2;1;2;1;1;3;1;P75;1;beton;gbr_pod;40;5000;lft;10;-5;50;1515;50;34.1;1.7;32.0;10.6;8.2;11.9;2650170.5396000007;2650170.5396000007;2650170.5396000007;0.03209928555442965
3;1;2;1;1;4;1;P65;2;beton;ars;25;10000;strgh;0;0;50;1530;50;36.9;4.5;59.8;19.6;6.4;20.5;17592721.0996;17592721.0996;17592721.0996;0.11139593391529067
4;1;3;1;1;5;1;P65;1;beton;pandr;45;10000;strgh;0;0;50;1520;50;33.1;4.1;53.7;17.6;5.7;18.4;11435601.158900006;11435601.158900006;11435601.158900006;0.1112569871736778
5;1;3;1;1;6;1;P65;2;beton;whslo;20;2500;rgt;15;4;50;1520;50;34.7;0.8;19.2;12.3;24.7;13.2;1721701.5778000006;1721701.5778000006;1721701.5778000006;0.4238558709499725
6;1;4;1;2;7;2;P65;3;der;do;30;10000;strgh;0;0;50;1520;50;32.6;4.2;52.7;18.8;5.3;19.6;10968734.492900003;10968734.492900003;10968734.492900003;0.1455969165540044
7;1;4;1;2;8;2;P75;5;der;kd;40;10000;strgh;0;1;50;1520;50;32.6;4.2;52.7;18.8;5.3;19.6;10968734.492900003;10968734.492900003;10968734.492900003;0.1455969165540044
8;1;5;1;2;9;2;P65;9;beton;kb;25;350;lft;100;0;50;1520;50;37.0;3.0;39.2;13.1;14.6;13.7;4817002.062500001;4817002.062500001;4817002.062500001;0.084618503552613
9;1;5;1;1;10;1;P65;5;beton;gbr_bp;45;10000;strgh;0;0;50;1520;50;31.0;3.8;50.1;16.5;5.3;17.2;8692453.901200002;8692453.901200002;8692453.901200002;0.11028113329357703
10;1;6;1;1;11;1;P65;4;beton;gbr_pod;40;10000;strgh;0;-15;50;1540;50;34.5;4.2;55.9;18.3;6.0;19.1;13428522.342099998;13428522.342099998;13428522.342099998;0.11010887495497092
11;1;6;1;1;12;1;P65;6;beton;ars;25;1500;rgt;40;0;50;1520;50;44.8;1.5;27.9;12.5;31.6;13.4;4910835.619699999;4910835.619699999;4910835.619699999;0.3437904526633561
12;1;7;1;1;13;1;P75;7;beton;pandr;45;10000;strgh;0;20;50;1520;50;47.0;5.7;76.1;25.0;8.0;26.0;46192028.18419998;46192028.18419998;46192028.18419998;0.10899079692719298
13;1;7;1;1;14;1;P75;4;beton;gbr_pod;40;5000;lft;10;-5;50;1515;50;30.4;1.6;28.6;9.5;7.3;10.7;1683655.3624999998;1683655.3624999998;1683655.3624999998;0.03277806472161186
14;1;8;1;1;15;1;P65;2;beton;ars;25;10000;strgh;0;0;50;1530;50;33.0;4.0;53.5;17.6;5.7;18.3;11282672.440100001;11282672.440100001;11282672.440100001;0.11053669204152251
15;1;8;1;1;16;1;P65;3;beton;pandr;45;10000;strgh;0;0;50;1520;50;30.6;3.7;49.5;16.3;5.2;17.0;8278925.086100001;8278925.086100001;8278925.086100001;0.11066013142478039
16;1;9;1;2;17;2;P65;4;der;do;30;10000;strgh;0;0;50;1520;50;35.4;4.6;57.3;20.4;5.7;21.3;15309821.764899995;15309821.764899995;15309821.764899995;0.14555836881527784
17;1;9;1;2;18;2;P75;1;der;kd;40;10000;strgh;0;1;50;1520;50;36.7;4.8;59.4;21.2;5.9;22.1;17699601.0449;17699601.0449;17699601.0449;0.14587199421051564
18;1;10;1;2;19;2;P65;1;beton;kb;25;350;lft;100;0;50;1520;50;43.6;3.5;46.2;15.4;17.2;16.1;9284859.0641;9284859.0641;9284859.0641;0.08416643446942014
19;1;10;1;1;20;1;P65;2;beton;pandr;45;10000;strgh;0;0;50;1520;50;21.4;2.6;11.6;3.8;1.2;4.0;238165.67839999992;238165.67839999992;238165.67839999992;0.001408348820063347
