,km,pk,way,vsp_type,vsp_cnd,rail,wear_mm,tie,fasten,hball_sm,rad_m,direct,h_mm,i_prm,l_m,Shkol_mm,gruz_napr,mean_F_shpal_vert_kN,sigma_F_shpal_vert_kN,mean_F_shpal_side_kN,sigma_F_shpal_side_kN,mean_Hp_kN,sigma_Hp_kN,d_fast_kN^Xfast,d_tie_kN^Xtie,d_shkol_kN^Xshkol,d_plan_kN^Xplan
0,1,1,1,1,1,P65,1,beton,kb,20,10000,strgh,0,5,50,1520,50,33.4,4.1,54.2,17.8,5.7,18.5,11873901.887300003,11873901.887300003,11873901.887300003,0.10951746807801248
1,1,1,1,1,1,P65,1,beton,gbr_bp,30,10000,strgh,0,0,50,1525,50,33.1,4.1,53.7,17.6,5.7,18.4,11435601.158900006,11435601.158900006,11435601.158900006,0.1112569871736778
2,1,2,1,1,1,P75,1,beton,gbr_pod,40,5000,lft,10,-5,50,1515,50,36.6,1.9,34.4,11.4,8.8,12.8,3528915.0713,3528915.0713,3528915.0713,0.03226864149308302
3,1,2,1,1,1,P65,2,beton,ars,25,10000,strgh,0,0,50,1530,50,36.9,4.5,59.8,19.6,6.4,20.5,17592721.0996,17592721.0996,17592721.0996,0.11139593391529067
4,1,3,1,1,1,P65,1,beton,pandr,45,10000,strgh,0,0,50,1520,50,33.2,4.1,53.8,17.7,5.7,18.4,11541804.655399997,11541804.655399997,11541804.655399997,0.10994257100440608
5,1,3,1,1,1,P65,2,beton,whslo,20,2500,rgt,15,4,50,1520,50,37.1,0.9,20.5,13.2,26.5,14.2,2250153.2885000003,2250153.2885000003,2250153.2885000003,0.4307492416925114
6,1,4,1,2,2,P65,3,der,do,30,10000,strgh,0,0,50,1520,50,24.9,3.2,13.4,4.8,1.3,5.0,438261.8224999999,438261.8224999999,438261.8224999999,0.001793376352640203
7,1,4,1,2,2,P75,5,der,kd,40,10000,strgh,0,1,50,1520,50,23.3,3.0,12.6,4.5,1.3,4.7,336627.1522,336627.1522,336627.1522,0.001856601302238462
8,1,5,1,2,2,P65,9,beton,kb,25,350,lft,100,0,50,1520,50,34.8,2.8,36.8,12.3,13.8,12.9,3752289.0352999982,3752289.0352999982,3752289.0352999982,0.0857135534666974
9,1,5,1,1,1,P65,5,beton,gbr_bp,45,10000,strgh,0,0,50,1520,50,33.1,4.1,53.7,17.6,5.7,18.4,11435601.158900006,11435601.158900006,11435601.158900006,0.1112569871736778
10,1,6,1,1,1,P65,4,beton,gbr_pod,40,10000,strgh,0,-15,50,1540,50,33.8,4.1,54.8,18.0,5.9,18.7,12413055.724099997,12413055.724099997,12413055.724099997,0.11001159951071937
11,1,6,1,1,1,P65,6,beton,ars,25,1500,rgt,40,0,50,1520,50,40.9,1.4,25.4,11.4,28.8,12.2,3405665.5673,3405665.5673,3405665.5673,0.3412054851152635
12,1,7,1,1,1,P75,7,beton,pandr,45,10000,strgh,0,20,50,1520,50,37.1,4.5,60.1,19.7,6.3,20.6,17951459.1656,17951459.1656,17951459.1656,0.1103946847309484
13,1,7,1,1,1,P75,4,beton,gbr_pod,40,5000,lft,10,-5,50,1515,50,36.6,1.9,34.4,11.4,8.8,12.8,3528915.0713,3528915.0713,3528915.0713,0.03226864149308302
14,1,8,1,1,1,P65,2,beton,ars,25,10000,strgh,0,0,50,1530,50,36.9,4.5,59.8,19.6,6.4,20.5,17592721.0996,17592721.0996,17592721.0996,0.11139593391529067
15,1,8,1,1,1,P65,3,beton,pandr,45,10000,strgh,0,0,50,1520,50,33.2,4.1,53.8,17.7,5.7,18.4,11541804.655399997,11541804.655399997,11541804.655399997,0.10994257100440608
16,1,9,1,2,2,P65,4,der,do,30,10000,strgh,0,0,50,1520,50,24.9,3.2,13.4,4.8,1.3,5.0,438261.8224999999,438261.8224999999,438261.8224999999,0.001793376352640203
17,1,9,1,2,2,P75,1,der,kd,40,10000,strgh,0,1,50,1520,50,23.3,3.0,12.6,4.5,1.3,4.7,336627.1522,336627.1522,336627.1522,0.001856601302238462
18,1,10,1,2,2,P65,1,beton,kb,25,350,lft,100,0,50,1520,50,34.8,2.8,36.8,12.3,13.8,12.9,3752289.0352999982,3752289.0352999982,3752289.0352999982,0.0857135534666974
19,1,10,1,1,1,P65,2,beton,pandr,45,10000,strgh,0,0,50,1520,50,33.2,4.1,53.8,17.7,5.7,18.4,11541804.655399997,11541804.655399997,11541804.655399997,0.10994257100440608
